Timestamp,AccX,AccY,AccZ,MagX,MagY,MagZ,GyrX,GyrY,GyrZ,LinAccX,LinAccY,LinAccZ
1698280205760,NaN,NaN,NaN,-0.3519547,-0.734899,9.772739,0.013439035,0.002443461,0.062308256,NaN,NaN,NaN
1698280205770,-0.5746084,-1.0893618,9.962274,-0.3548368,-0.7394218,9.772294,NaN,NaN,NaN,NaN,NaN,NaN
1698280205769,NaN,NaN,NaN,NaN,NaN,NaN,0.013439035,0.002443461,0.062308256,0.4309563,-0.18195933,-0.19632454
1698280205780,-1.316811,-0.7637503,9.576807,NaN,NaN,NaN,0.02443461,-0.04642576,0.059864793,-0.12210429,-0.33279404,0.19871874
1698280205779,NaN,NaN,NaN,-0.37105098,-0.73513556,9.772016,NaN,NaN,NaN,NaN,NaN,NaN
1698280205789,-0.8379706,-0.9552865,9.931149,NaN,NaN,NaN,NaN,NaN,NaN,-0.8690952,-0.0023942017,-0.18674773
1698280205790,NaN,NaN,NaN,-0.37253633,-0.7344752,9.772009,0.032986723,-0.014660766,0.039095376,NaN,NaN,NaN
1698280205799,-0.45968673,-0.82121116,9.363723,NaN,NaN,NaN,0.0061086523,0.27122417,-0.019547688,-0.39504328,-0.19632454,0.16519992
1698280205800,NaN,NaN,NaN,-0.37145665,-0.731254,9.772291,NaN,NaN,NaN,NaN,NaN,NaN
1698280205809,-0.61291564,-1.2138603,9.710882,NaN,NaN,NaN,-0.02443461,0.2321288,-0.034208454,-0.016759412,-0.062249243,-0.39983168
1698280205810,NaN,NaN,NaN,-0.37854436,-0.74538296,9.770951,NaN,NaN,NaN,NaN,NaN,NaN
1698280205820,-0.50757074,-0.62009823,10.0748005,-0.40510085,-0.74223554,9.770126,NaN,NaN,NaN,NaN,NaN,NaN
1698280205819,NaN,NaN,NaN,NaN,NaN,NaN,-0.010995574,0.09407325,-0.06841691,-0.1412579,-0.45250413,-0.050278235
1698280205829,-0.4357447,-0.9672575,8.992621,-0.43470073,-0.7458109,9.768581,NaN,NaN,NaN,-0.01436521,0.14604631,0.31364042
1698280205830,NaN,NaN,NaN,NaN,NaN,NaN,0.004886922,0.012217305,-0.032986723,NaN,NaN,NaN
1698280205839,-0.46686932,-0.7206547,9.794679,NaN,NaN,NaN,NaN,NaN,NaN,0.06464344,-0.19632454,-0.7661445
1698280205840,NaN,NaN,NaN,-0.43553618,-0.74388254,9.768692,0.0720821,0.05131268,-0.035430185,NaN,NaN,NaN
1698280205849,-0.6991069,-0.7374141,11.058818,NaN,NaN,NaN,0.25900686,-0.014660766,-0.03176499,0.033518825,0.050278235,0.033518825
1698280205850,NaN,NaN,NaN,-0.44021374,-0.7356522,9.769105,NaN,NaN,NaN,NaN,NaN,NaN
1698280205859,-0.46447513,-0.79248077,9.82341,-0.44066364,-0.73674077,9.769003,NaN,NaN,NaN,NaN,NaN,NaN
1698280205860,NaN,NaN,NaN,NaN,NaN,NaN,0.17104226,-0.27366763,-0.02076942,-0.19153613,0.02873042,1.2976574
1698280205870,-0.36870706,-0.7493851,9.241618,-0.43778107,-0.7111887,9.771026,NaN,NaN,NaN,0.038307227,-0.047884032,0.059855044
1698280205869,NaN,NaN,NaN,NaN,NaN,NaN,0.014660766,-0.5155703,-0.017104227,NaN,NaN,NaN
1698280205880,-0.1436521,-0.7613561,9.208099,-0.40820011,-0.69431895,9.7735195,-0.034208454,-0.5497787,-0.017104227,NaN,NaN,NaN
1698280205879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10295067,-0.023942016,-0.521936
1698280205889,-0.34955344,-0.7781156,10.172963,-0.356541,-0.69258976,9.775663,NaN,NaN,NaN,0.2896984,-0.033518825,-0.557849
1698280205890,NaN,NaN,NaN,NaN,NaN,NaN,0.007330383,-0.2968805,-0.014660766,NaN,NaN,NaN
1698280205899,-0.22026655,-0.7517793,9.476251,-0.27091232,-0.69429284,9.77829,NaN,NaN,NaN,0.031124622,-0.045489833,0.40462008
1698280205900,NaN,NaN,NaN,NaN,NaN,NaN,0.028099801,-0.035430185,-0.008552114,NaN,NaN,NaN
1698280205909,-0.32561144,-0.82360536,9.406818,-0.2715467,-0.6958091,9.778164,NaN,NaN,NaN,NaN,NaN,NaN
1698280205910,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.10262536,-0.0012217305,0.1316811,-0.019153614,-0.29209262
1698280205920,-0.3878607,-0.7541735,9.856929,-0.2693985,-0.69320726,9.778409,NaN,NaN,NaN,NaN,NaN,NaN
1698280205919,NaN,NaN,NaN,NaN,NaN,NaN,-0.02565634,0.27488935,-0.002443461,0.021547815,-0.093373865,-0.36152446
1698280205930,-0.4285621,-0.7254431,10.117896,-0.2800734,-0.6923656,9.778169,NaN,NaN,NaN,-0.02873042,-0.023942016,0.08619126
1698280205929,NaN,NaN,NaN,NaN,NaN,NaN,-0.02321288,0.3005457,-0.002443461,NaN,NaN,NaN
1698280205940,-0.44532153,-0.80205756,9.880871,-0.3084305,-0.6956727,9.777081,NaN,NaN,NaN,NaN,NaN,NaN
1698280205939,NaN,NaN,NaN,NaN,NaN,NaN,-0.0061086523,0.21380283,-0.002443461,-0.038307227,0.007182605,0.34955344
1698280205950,-0.40940848,-0.7541735,9.92636,NaN,NaN,NaN,-0.0012217305,0.09162979,-0.002443461,-0.02873042,-0.06464344,0.11252748
1698280205949,NaN,NaN,NaN,-0.3379875,-0.69772893,9.775956,NaN,NaN,NaN,NaN,NaN,NaN
1698280205960,-0.45250413,-0.7757214,10.053253,-0.35901043,-0.69808733,9.775181,NaN,NaN,NaN,0.023942016,-0.016759412,0.1604115
1698280205959,NaN,NaN,NaN,NaN,NaN,NaN,-0.008552114,-0.036651913,-0.002443461,NaN,NaN,NaN
1698280205970,-0.33039984,-0.78050977,9.94312,NaN,NaN,NaN,-0.0012217305,-0.13683382,-0.004886922,-0.007182605,-0.038307227,0.2873042
1698280205969,NaN,NaN,NaN,-0.3619532,-0.6982507,9.775062,NaN,NaN,NaN,NaN,NaN,NaN
1698280205980,-0.33758244,-0.7422025,9.653421,-0.3616267,-0.6991052,9.775012,NaN,NaN,NaN,0.107739076,-0.04070143,0.17717093
1698280205979,NaN,NaN,NaN,NaN,NaN,NaN,0.010995574,-0.14905111,-0.004886922,NaN,NaN,NaN
1698280205989,-0.35434186,-0.7685388,9.691729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280205990,NaN,NaN,NaN,-0.34750557,-0.6997106,9.775481,0.017104227,-0.096516706,-0.0036651916,0.088585466,-0.0023942017,-0.11252748
1698280206000,-0.34955344,-0.8451532,9.859323,-0.3219167,-0.69766384,9.776504,0.013439035,-0.007330383,-0.0012217305,NaN,NaN,NaN
1698280205999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.055066638,-0.02873042,-0.074220255
1698280206009,-0.37349546,-0.7206547,9.854534,NaN,NaN,NaN,0.010995574,0.06963864,0.0,NaN,NaN,NaN
1698280206010,NaN,NaN,NaN,-0.32283923,-0.697988,9.776449,NaN,NaN,NaN,0.050278235,-0.107739076,0.090979666
1698280206020,-0.4309563,-0.80684596,9.809045,NaN,NaN,NaN,0.010995574,0.10995574,0.0,NaN,NaN,NaN
1698280206019,NaN,NaN,NaN,-0.32951275,-0.69606066,9.776365,NaN,NaN,NaN,0.02633622,0.01436521,0.08619126
1698280206030,-0.4213795,-0.7637503,9.818622,-0.34127876,-0.69538736,9.776009,0.012217305,0.112399206,0.0,NaN,NaN,NaN
1698280206029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.021547815,-0.07182605,0.04070143
1698280206040,-0.4309563,-0.7517793,9.821015,NaN,NaN,NaN,0.012217305,0.07086037,-0.0012217305,NaN,NaN,NaN
1698280206039,NaN,NaN,NaN,-0.3430868,-0.69646984,9.775868,NaN,NaN,NaN,-0.0023942017,-0.02873042,0.050278235
1698280206050,-0.51954174,-0.7445967,9.854534,-0.35607982,-0.69512725,9.775499,NaN,NaN,NaN,-0.0023942017,-0.016759412,0.05267244
1698280206049,NaN,NaN,NaN,NaN,NaN,NaN,0.008552114,0.02321288,-0.0012217305,NaN,NaN,NaN
1698280206060,-0.4237737,-0.6799533,9.7803135,-0.36524716,-0.69085205,9.775465,NaN,NaN,NaN,-0.08140286,-0.011971008,0.08619126
1698280206059,NaN,NaN,NaN,NaN,NaN,NaN,0.012217305,-0.02687807,-0.0012217305,NaN,NaN,NaN
1698280206069,-0.4429273,-0.6991069,9.7084875,-0.3631972,-0.6889548,9.775675,NaN,NaN,NaN,NaN,NaN,NaN
1698280206070,NaN,NaN,NaN,NaN,NaN,NaN,0.013439035,-0.05131268,-0.002443461,0.011971008,0.050278235,0.011971008
1698280206080,-0.36631286,-0.7422025,9.718064,NaN,NaN,NaN,NaN,NaN,NaN,-0.007182605,0.031124622,-0.05746084
1698280206079,NaN,NaN,NaN,-0.35737756,-0.6878018,9.77597,0.013439035,-0.047647487,-0.002443461,NaN,NaN,NaN
1698280206090,-0.39264908,-0.6967127,9.794679,-0.35263383,-0.6857366,9.776288,NaN,NaN,NaN,0.062249243,-0.011971008,-0.047884032
1698280206089,NaN,NaN,NaN,NaN,NaN,NaN,0.010995574,-0.02565634,-0.002443461,NaN,NaN,NaN
1698280206099,-0.4213795,-0.79487497,9.785102,NaN,NaN,NaN,NaN,NaN,NaN,0.031124622,0.031124622,0.02633622
1698280206100,NaN,NaN,NaN,-0.35423505,-0.68826926,9.7760515,0.0061086523,0.0036651916,-0.0012217305,NaN,NaN,NaN
1698280206110,-0.46208093,-0.7230489,9.801862,-0.35318854,-0.68700606,9.776178,0.004886922,0.021991149,-0.0012217305,0.0,-0.06703765,0.016759412
1698280206120,-0.4357447,-0.7110779,9.799467,NaN,NaN,NaN,NaN,NaN,NaN,-0.038307227,0.0023942017,0.033518825
1698280206119,NaN,NaN,NaN,-0.35571325,-0.68458897,9.776257,0.0012217305,0.036651913,-0.0012217305,NaN,NaN,NaN
1698280206130,-0.3878607,-0.6919243,9.715671,-0.356329,-0.68479407,9.776219,0.0,0.029321533,-0.002443461,-0.009576807,0.01436521,0.031124622
1698280206140,-0.4165911,-0.7422025,9.856929,-0.36191484,-0.68369687,9.776092,NaN,NaN,NaN,0.04070143,0.033518825,-0.050278235
1698280206139,NaN,NaN,NaN,NaN,NaN,NaN,-0.004886922,0.007330383,-0.002443461,NaN,NaN,NaN
1698280206150,-0.45968673,-0.7254431,9.773131,-0.3646157,-0.68484324,9.77591,NaN,NaN,NaN,0.01436521,-0.01436521,0.088585466
1698280206149,NaN,NaN,NaN,NaN,NaN,NaN,-0.009773844,-0.010995574,-0.002443461,NaN,NaN,NaN
1698280206160,-0.45010993,-0.7062895,9.78989,-0.3663607,-0.6848618,9.775845,-0.009773844,-0.028099801,-0.0036651916,NaN,NaN,NaN
1698280206159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02633622,0.0,0.0047884034
1698280206170,-0.36631286,-0.7445967,9.883265,-0.36435547,-0.6856809,9.775862,-0.009773844,-0.030543262,-0.0036651916,NaN,NaN,NaN
1698280206169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.016759412,0.019153614,0.021547815
1698280206180,-0.35434186,-0.7685388,9.856929,NaN,NaN,NaN,-0.007330383,-0.02076942,-0.002443461,0.059855044,-0.01436521,0.11492168
1698280206179,NaN,NaN,NaN,-0.3566416,-0.6870086,9.776053,NaN,NaN,NaN,NaN,NaN,NaN
1698280206190,-0.37588966,-0.6967127,9.825804,-0.35696697,-0.6871232,9.776032,-0.0061086523,-0.0036651916,-0.002443461,0.06943185,-0.038307227,0.088585466
1698280206200,-0.4333505,-0.7781156,9.821015,-0.35420308,-0.68818754,9.776058,-0.0061086523,0.014660766,0.0,0.045489833,0.031124622,0.05746084
1698280206210,-0.4381389,-0.81402856,9.825804,NaN,NaN,NaN,-0.004886922,0.032986723,0.0,-0.009576807,-0.045489833,0.05267244
1698280206209,NaN,NaN,NaN,-0.3562042,-0.68999815,9.775859,NaN,NaN,NaN,NaN,NaN,NaN
1698280206220,-0.4285621,-0.6895301,9.85214,-0.35735828,-0.6898983,9.775824,0.0,0.036651913,0.0,-0.011971008,-0.08140286,0.05746084
1698280206230,-0.37828386,-0.78529817,9.844957,-0.35997036,-0.690951,9.775653,-0.0012217305,0.032986723,0.0,0.0,0.04070143,0.08379706
1698280206240,-0.4237737,-0.7637503,9.801862,-0.36621875,-0.69063187,9.775444,0.004886922,0.010995574,0.0,0.05267244,-0.05267244,0.076614454
1698280206250,-0.4381389,-0.7517793,9.813833,-0.36753798,-0.69171935,9.775317,0.004886922,-0.002443461,0.0,NaN,NaN,NaN
1698280206249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007182605,-0.031124622,0.033518825
1698280206260,-0.4141969,-0.7326257,9.799467,-0.36866257,-0.6911301,9.775317,0.004886922,-0.015882496,-0.0012217305,-0.0047884034,-0.019153614,0.045489833
1698280206270,-0.4309563,-0.7086837,9.799467,-0.36882052,-0.6900657,9.775386,0.0036651916,-0.017104227,0.0,0.016759412,0.0,0.031124622
1698280206280,-0.4261679,-0.7422025,9.821015,-0.36742195,-0.68955714,9.775475,0.0036651916,-0.013439035,0.0,0.0,0.021547815,0.031124622
1698280206290,-0.4381389,-0.7469909,9.768343,-0.36666802,-0.68970525,9.775493,NaN,NaN,NaN,0.0,-0.009576807,0.05267244
1698280206289,NaN,NaN,NaN,NaN,NaN,NaN,-0.002443461,0.004886922,0.0,NaN,NaN,NaN
1698280206300,-0.4141969,-0.7134721,9.818622,NaN,NaN,NaN,-0.0012217305,0.009773844,0.0012217305,-0.009576807,-0.01436521,0.0
1698280206299,NaN,NaN,NaN,-0.3649485,-0.68811625,9.775669,NaN,NaN,NaN,NaN,NaN,NaN
1698280206310,-0.35913026,-0.7302315,9.844957,-0.36480948,-0.6887227,9.775631,0.002443461,0.013439035,0.0,0.011971008,0.016759412,0.050278235
1698280206320,-0.4165911,-0.7613561,9.78989,-0.36595732,-0.6894037,9.77554,0.0012217305,0.02321288,0.0,0.06703765,0.0,0.076614454
1698280206329,-0.44771573,-0.7350199,9.737218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280206330,NaN,NaN,NaN,-0.36793345,-0.68914473,9.775484,0.0036651916,0.015882496,0.0,0.011971008,-0.02873042,0.021547815
1698280206339,-0.4213795,-0.7254431,9.842564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280206340,NaN,NaN,NaN,-0.37012693,-0.68861544,9.775438,0.0012217305,0.010995574,0.0,-0.016759412,-0.0023942017,-0.02873042
1698280206350,-0.4141969,-0.7733272,9.832987,-0.37148172,-0.68867415,9.775383,0.0,-0.0012217305,0.0,0.009576807,0.0047884034,0.074220255
1698280206360,-0.4381389,-0.79726917,9.78989,-0.37199855,-0.68885684,9.775351,0.0,0.0036651916,0.0,0.016759412,-0.04070143,0.06464344
1698280206370,-0.44532153,-0.7541735,9.82341,-0.37322062,-0.68991005,9.775229,0.0,0.0036651916,0.0,-0.0047884034,-0.06464344,0.021547815
1698280206380,-0.4429273,-0.7182605,9.799467,-0.37353107,-0.6885752,9.775312,0.004886922,0.0061086523,0.0,-0.011971008,-0.021547815,0.055066638
1698280206390,-0.4309563,-0.7086837,9.80665,-0.3745868,-0.68890727,9.775249,0.0036651916,0.010995574,0.0,-0.009576807,0.011971008,0.031124622
1698280206400,-0.4429273,-0.6823475,9.773131,-0.37593666,-0.6873735,9.775304,0.004886922,0.0036651916,-0.0012217305,0.0023942017,0.021547815,0.038307227
1698280206410,-0.45250413,-0.6895301,9.799467,-0.37759855,-0.6861115,9.77533,NaN,NaN,NaN,-0.007182605,0.047884032,0.0047884034
1698280206411,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0012217305,0.0,NaN,NaN,NaN
1698280206420,-0.47644615,-0.7230489,9.85214,-0.37777105,-0.6842671,9.775452,0.0,-0.010995574,0.0,-0.016759412,0.04070143,0.031124622
1698280206430,-0.47165772,-0.7038953,9.861717,-0.3771518,-0.6835297,9.775527,0.0012217305,-0.02076942,0.0,-0.04070143,0.007182605,0.08379706
1698280206440,-0.3878607,-0.7278373,9.797073,-0.3744329,-0.6833149,9.775647,0.002443461,-0.02076942,0.0,-0.035913024,0.02633622,0.093373865
1698280206450,-0.38067806,-0.7685388,9.794679,-0.37453622,-0.6849477,9.775529,0.002443461,-0.014660766,0.0,0.04309563,0.0023942017,0.02873042
1698280206460,-0.29688102,-0.7398083,9.818622,-0.37028077,-0.68470675,9.775707,0.0012217305,-0.007330383,0.0,0.047884032,-0.038307227,0.02633622
1698280206470,-0.40222588,-0.7326257,9.837775,-0.36688122,-0.6831909,9.775942,-0.0012217305,0.0036651916,0.0,0.1316811,-0.009576807,0.050278235
1698280206480,-0.45250413,-0.7086837,9.85214,-0.3676129,-0.68267703,9.7759495,-0.002443461,0.009773844,0.0,0.023942016,-0.0023942017,0.06943185
1698280206490,-0.4237737,-0.7230489,9.809045,NaN,NaN,NaN,-0.0061086523,0.017104227,0.0,-0.023942016,0.019153614,0.08379706
1698280206491,NaN,NaN,NaN,-0.36868265,-0.6826655,9.77591,NaN,NaN,NaN,NaN,NaN,NaN
1698280206500,-0.39983168,-0.6943185,9.787497,-0.37013122,-0.68255776,9.775864,-0.0036651916,0.012217305,0.0,0.0023942017,0.0047884034,0.04070143
1698280206510,-0.44771573,-0.7254431,9.8042555,NaN,NaN,NaN,-0.0036651916,0.007330383,0.0,0.02873042,0.035913024,0.019153614
1698280206511,NaN,NaN,NaN,-0.37184662,-0.6827247,9.775786,NaN,NaN,NaN,NaN,NaN,NaN
1698280206520,-0.4261679,-0.7350199,9.844957,-0.37247726,-0.68287635,9.775752,-0.0036651916,0.0,0.0,-0.016759412,0.0047884034,0.035913024
1698280206530,-0.39743748,-0.78529817,9.878476,-0.3718801,-0.6835959,9.775724,-0.002443461,0.0,-0.0012217305,0.0047884034,-0.0023942017,0.076614454
1698280206540,-0.4213795,-0.7422025,9.763555,-0.37205768,-0.68416893,9.775678,-0.0012217305,0.0,0.0,0.033518825,-0.05267244,0.110133275
1698280206551,-0.4333505,-0.78769237,9.8042555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280206550,NaN,NaN,NaN,-0.3722448,-0.6851525,9.775601,-0.0012217305,0.004886922,0.0012217305,0.009576807,-0.009576807,-0.0023942017
1698280206560,-0.39504328,-0.7086837,9.840169,-0.3721733,-0.6846334,9.7756405,-0.002443461,0.009773844,0.0,0.0,-0.055066638,0.035913024
1698280206570,-0.48841715,-0.7661445,9.801862,-0.37423766,-0.6860519,9.775462,0.002443461,0.007330383,0.0,0.035913024,0.021547815,0.07182605
1698280206580,-0.4165911,-0.80924016,9.78989,-0.37494865,-0.68652964,9.775402,0.002443461,0.0036651916,-0.0012217305,-0.055066638,-0.033518825,0.033518825
1698280206590,-0.4261679,-0.79248077,9.811439,-0.37579656,-0.68828976,9.775245,0.0,0.0,0.0,0.01436521,-0.076614454,0.021547815
1698280206600,-0.4141969,-0.6967127,9.825804,-0.37500128,-0.68628305,9.775416,0.0,-0.0036651916,0.0,0.0047884034,-0.059855044,0.04309563
1698280206610,-0.3854665,-0.7278373,9.744401,-0.37520906,-0.68706745,9.775353,-0.002443461,-0.009773844,0.0,NaN,NaN,NaN
1698280206611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016759412,0.033518825,0.05746084
1698280206620,-0.34237084,-0.7589619,9.876082,-0.37348443,-0.68704057,9.775421,-0.004886922,-0.012217305,0.0,0.045489833,0.0023942017,-0.021547815
1698280206630,-0.4261679,-0.6847417,9.832987,-0.37041974,-0.68579763,9.775626,-0.0036651916,-0.009773844,0.0,0.088585466,-0.02633622,0.107739076
1698280206640,-0.4285621,-0.7158663,9.82341,-0.37135568,-0.68623775,9.775559,0.0012217305,-0.002443461,0.0,NaN,NaN,NaN
1698280206641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023942017,0.047884032,0.06464344
1698280206651,-0.4285621,-0.80445176,9.811439,-0.37049666,-0.68763024,9.775495,NaN,NaN,NaN,NaN,NaN,NaN
1698280206650,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.010995574,-0.0012217305,0.0,0.016759412,0.055066638
1698280206660,-0.44532153,-0.7661445,9.909601,-0.3702567,-0.6874423,9.7755165,-0.002443461,0.015882496,0.0,NaN,NaN,NaN
1698280206661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,-0.06943185,0.04309563
1698280206670,-0.39983168,-0.6751649,9.854534,NaN,NaN,NaN,0.004886922,0.0,0.0,-0.016759412,-0.031124622,0.1412579
1698280206671,NaN,NaN,NaN,-0.37084258,-0.68625915,9.775577,NaN,NaN,NaN,NaN,NaN,NaN
1698280206680,-0.3854665,-0.6967127,9.787497,NaN,NaN,NaN,0.0061086523,-0.008552114,0.0,0.02873042,0.05746084,0.08619126
1698280206681,NaN,NaN,NaN,-0.37180242,-0.6857808,9.775574,NaN,NaN,NaN,NaN,NaN,NaN
1698280206690,-0.48123455,-0.7134721,9.785102,-0.37316984,-0.68494225,9.775581,0.0061086523,-0.017104227,-0.0012217305,0.04309563,0.035913024,0.019153614
1698280206700,-0.38067806,-0.7398083,9.768343,-0.3716627,-0.6846465,9.77566,0.004886922,-0.013439035,0.0,-0.05267244,0.019153614,0.016759412
1698280206710,-0.40222588,-0.7493851,9.82341,-0.36961183,-0.68414396,9.775772,0.0,-0.0061086523,-0.0012217305,NaN,NaN,NaN
1698280206711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045489833,-0.007182605,0.0
1698280206720,-0.45250413,-0.7589619,9.792285,-0.36752814,-0.6832138,9.775916,-0.002443461,0.004886922,-0.0012217305,0.021547815,-0.016759412,0.055066638
1698280206731,-0.4237737,-0.80924016,9.811439,-0.36844432,-0.68527687,9.775737,NaN,NaN,NaN,-0.02633622,-0.02633622,0.023942016
1698280206730,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0036651916,0.0,NaN,NaN,NaN
1698280206740,-0.39504328,-0.7110779,9.797073,NaN,NaN,NaN,-0.002443461,0.009773844,0.0,0.0,-0.076614454,0.04309563
1698280206741,NaN,NaN,NaN,-0.36853415,-0.6850613,9.775748,NaN,NaN,NaN,NaN,NaN,NaN
1698280206750,-0.46447513,-0.7350199,9.763555,NaN,NaN,NaN,-0.0036651916,0.007330383,0.0,0.02873042,0.019153614,0.02873042
1698280206751,NaN,NaN,NaN,-0.370136,-0.6845162,9.775726,NaN,NaN,NaN,NaN,NaN,NaN
1698280206760,-0.39264908,-0.7637503,9.811439,NaN,NaN,NaN,0.0,0.0012217305,-0.0012217305,-0.035913024,-0.0023942017,-0.0023942017
1698280206761,NaN,NaN,NaN,-0.37033197,-0.6852437,9.775667,NaN,NaN,NaN,NaN,NaN,NaN
1698280206770,-0.39743748,-0.7637503,9.782708,-0.37087733,-0.68683344,9.775536,NaN,NaN,NaN,0.033518825,-0.02873042,0.04309563
1698280206771,NaN,NaN,NaN,NaN,NaN,NaN,0.0036651916,-0.002443461,0.0,NaN,NaN,NaN
1698280206780,-0.4165911,-0.7158663,9.837775,NaN,NaN,NaN,0.0,-0.0012217305,-0.0012217305,0.02873042,-0.02873042,0.01436521
1698280206781,NaN,NaN,NaN,-0.37078574,-0.6862936,9.775577,NaN,NaN,NaN,NaN,NaN,NaN
1698280206791,-0.4309563,-0.7685388,9.82341,-0.37061444,-0.68627435,9.775585,NaN,NaN,NaN,NaN,NaN,NaN
1698280206790,NaN,NaN,NaN,NaN,NaN,NaN,0.0012217305,-0.0061086523,-0.0012217305,0.009576807,0.016759412,0.06943185
1698280206800,-0.4357447,-0.7350199,9.809045,NaN,NaN,NaN,-0.002443461,0.007330383,-0.0012217305,-0.0023942017,-0.033518825,0.055066638
1698280206801,NaN,NaN,NaN,-0.3707277,-0.6861583,9.775589,NaN,NaN,NaN,NaN,NaN,NaN
1698280206811,-0.4405331,-0.7757214,9.744401,-0.37039247,-0.6861048,9.775605,NaN,NaN,NaN,NaN,NaN,NaN
1698280206810,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0061086523,-0.0012217305,-0.009576807,0.0,0.04070143
1698280206821,-0.39743748,-0.7278373,9.816227,NaN,NaN,NaN,0.0012217305,0.0012217305,-0.0012217305,NaN,NaN,NaN
1698280206820,NaN,NaN,NaN,-0.3708191,-0.68675417,9.775543,NaN,NaN,NaN,-0.011971008,-0.04070143,-0.021547815
1698280206830,-0.40222588,-0.7757214,9.847352,-0.3709494,-0.6870582,9.775517,NaN,NaN,NaN,NaN,NaN,NaN
1698280206831,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,-0.0012217305,0.02873042,0.0047884034,0.047884032
1698280206840,-0.45968673,-0.7278373,9.821015,-0.37160793,-0.6866317,9.775522,NaN,NaN,NaN,0.023942016,-0.04070143,0.079008654
1698280206841,NaN,NaN,NaN,NaN,NaN,NaN,-0.0012217305,0.002443461,-0.0012217305,NaN,NaN,NaN
1698280206850,-0.37588966,-0.7757214,9.842564,NaN,NaN,NaN,-0.0012217305,0.007330383,-0.002443461,-0.031124622,0.0047884034,0.05267244
1698280206851,NaN,NaN,NaN,-0.3701111,-0.68616545,9.775612,NaN,NaN,NaN,NaN,NaN,NaN
1698280206860,-0.48841715,-0.6703765,9.818622,-0.37205732,-0.68584776,9.77556,NaN,NaN,NaN,0.050278235,-0.04070143,0.074220255
1698280206861,NaN,NaN,NaN,NaN,NaN,NaN,-0.0012217305,0.007330383,-0.002443461,NaN,NaN,NaN
1698280206870,-0.4237737,-0.7086837,9.883265,-0.37251285,-0.6852561,9.775584,0.0012217305,0.004886922,-0.0012217305,NaN,NaN,NaN
1698280206871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.059855044,0.062249243,0.050278235
1698280206880,-0.40701428,-0.6751649,9.864111,-0.37237304,-0.6831824,9.775735,0.0036651916,-0.0036651916,-0.002443461,0.0023942017,0.023942016,0.11492168
1698280206890,-0.35913026,-0.7086837,9.85214,-0.37213257,-0.6834811,9.7757225,-0.0036651916,0.004886922,-0.002443461,0.019153614,0.05746084,0.095768064
1698280206901,-0.4381389,-0.7781156,9.792285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280206900,NaN,NaN,NaN,-0.37212363,-0.6839651,9.775689,0.0012217305,-0.010995574,-0.002443461,0.06703765,0.023942016,0.08379706
1698280206910,-0.34476504,-0.7302315,9.787497,-0.37114203,-0.68434113,9.775701,NaN,NaN,NaN,NaN,NaN,NaN
1698280206911,NaN,NaN,NaN,NaN,NaN,NaN,0.004886922,-0.010995574,-0.002443461,-0.009576807,-0.04309563,0.023942016
1698280206920,-0.4285621,-0.7302315,9.816227,-0.36816707,-0.6826277,9.775932,0.004886922,-0.002443461,-0.0012217305,0.08140286,0.0023942017,0.019153614
1698280206930,-0.45489833,-0.7206547,9.792285,-0.36868662,-0.68192166,9.775963,0.0061086523,0.0036651916,-0.0012217305,NaN,NaN,NaN
1698280206931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0023942017,0.0023942017,0.047884032
1698280206941,-0.39025488,-0.6991069,9.751583,-0.3690948,-0.6822629,9.775923,NaN,NaN,NaN,NaN,NaN,NaN
1698280206940,NaN,NaN,NaN,NaN,NaN,NaN,0.0012217305,0.012217305,-0.0012217305,-0.02873042,0.009576807,0.023942016
1698280206951,-0.4381389,-0.7637503,9.835381,NaN,NaN,NaN,0.0036651916,0.012217305,-0.0012217305,NaN,NaN,NaN
